Время[c], Напряжение[B]
36.8687,0.4883
36.8692,0.4883
36.8698,0.4883
36.8703,0.4883
36.8709,0.4883
36.8714,0.4932
36.8719,0.4883
36.8725,0.4883
36.8730,0.4883
36.8735,0.4883
36.8741,0.4932
36.8746,0.4883
36.8752,0.4883
36.8757,0.4883
36.8762,0.4883
36.8768,0.4883
36.8773,0.4932
36.8779,0.4932
36.8784,0.4883
36.8789,0.4883
36.8795,0.4883
36.8800,0.4932
36.8805,0.4883
36.8811,0.4883
36.8817,0.4883
36.8822,0.4883
36.8828,0.4932
36.8833,0.4932
36.8839,0.4883
36.8844,0.4883
36.8849,0.4932
36.8855,0.4883
36.8860,0.4883
36.8865,0.4883
36.8871,0.4932
36.8876,0.4883
36.8881,0.4883
36.8887,0.4834
36.8892,0.4883
36.8897,0.4883
36.8903,0.4932
36.8908,0.4883
36.8913,0.4834
36.8919,0.4834
36.8924,0.4883
36.8929,0.4883
36.8935,0.4883
36.8940,0.4883
36.8945,0.4883
36.8951,0.4883
36.8956,0.4932
36.8962,0.4883
36.8967,0.4883
36.8972,0.4883
36.8978,0.4883
36.8983,0.4932
36.8988,0.4883
36.8994,0.4883
36.8999,0.4883
36.9004,0.4932
36.9010,0.4883
36.9015,0.4932
36.9020,0.4932
36.9026,0.4834
36.9031,0.4883
36.9036,0.4834
36.9042,0.4883
36.9047,0.4883
36.9052,0.4883
36.9058,0.4883
36.9063,0.4883
36.9068,0.4883
36.9074,0.4883
36.9079,0.4883
36.9084,0.4883
36.9090,0.4883
36.9095,0.4834
36.9100,0.4834
36.9106,0.4883
36.9111,0.4883
36.9116,0.4932
36.9122,0.4883
36.9127,0.4883
36.9132,0.4883
36.9138,0.4834
36.9143,0.4834
36.9149,0.4883
36.9154,0.4883
36.9159,0.4883
36.9165,0.4883
36.9170,0.4834
36.9175,0.4834
36.9181,0.4883
36.9186,0.4883
36.9191,0.4883
36.9197,0.4883
36.9202,0.4883
36.9208,0.4883
36.9213,0.4883
36.9218,0.4883
36.9224,0.4834
36.9229,0.4834
36.9234,0.4883
36.9240,0.4834
36.9245,0.4883
36.9250,0.4834
36.9256,0.4883
36.9261,0.4883
36.9266,0.4883
36.9272,0.4834
36.9277,0.4883
36.9282,0.4834
36.9288,0.4932
36.9293,0.4834
36.9298,0.4883
36.9304,0.4883
36.9309,0.4883
36.9314,0.4883
36.9320,0.4834
36.9325,0.4883
36.9330,0.4834
36.9336,0.4932
36.9341,0.4883
36.9346,0.4834
36.9352,0.4883
36.9357,0.4932
36.9362,0.4883
36.9368,0.4883
36.9373,0.4834
36.9378,0.4883
36.9384,0.4883
36.9389,0.4883
36.9394,0.4834
36.9400,0.4883
36.9405,0.4883
36.9411,0.4883
36.9416,0.4883
36.9421,0.4883
36.9427,0.4883
36.9432,0.4932
36.9437,0.4883
36.9443,0.4883
36.9448,0.4883
36.9453,0.4883
36.9459,0.4883
36.9464,0.4834
36.9469,0.4883
36.9475,0.4883
36.9480,0.4883
36.9485,0.4883
36.9491,0.4883
36.9496,0.4834
36.9501,0.4883
36.9507,0.4834
36.9512,0.4834
36.9517,0.4834
36.9523,0.4883
36.9528,0.4883
36.9533,0.4834
36.9539,0.4883
36.9544,0.4883
36.9549,0.4834
36.9555,0.4834
36.9560,0.4834
36.9565,0.4883
36.9571,0.4834
36.9576,0.4834
36.9581,0.4883
36.9587,0.4883
36.9592,0.4883
36.9597,0.4883
36.9603,0.4834
36.9608,0.4883
36.9614,0.4834
36.9619,0.4883
36.9624,0.4883
36.9630,0.4883
36.9635,0.4883
36.9640,0.4883
36.9646,0.4883
36.9651,0.4834
36.9656,0.4834
36.9662,0.4883
36.9667,0.4883
36.9672,0.4834
36.9678,0.4834
36.9683,0.4883
36.9688,0.4834
36.9694,0.4834
36.9699,0.4883
36.9704,0.4883
36.9710,0.4834
36.9715,0.4834
36.9720,0.4834
36.9726,0.4834
36.9731,0.4883
36.9736,0.4834
36.9742,0.4834
36.9747,0.4834
36.9752,0.4834
36.9758,0.4883
36.9763,0.4834
36.9768,0.4834
36.9774,0.4834
36.9779,0.4834
36.9784,0.4883
36.9790,0.4834
36.9795,0.4834
36.9800,0.4883
36.9806,0.4834
36.9811,0.4883
36.9816,0.4883
36.9823,0.4883
36.9828,0.4834
36.9834,0.4834
36.9839,0.4883
36.9844,0.4834
36.9850,0.4834
36.9855,0.4883
36.9861,0.4883
36.9866,0.4834
36.9871,0.4834
36.9877,0.4834
36.9882,0.4883
36.9887,0.4883
36.9893,0.4834
36.9898,0.4834
36.9904,0.4834
36.9909,0.4834
36.9914,0.4883
36.9920,0.4883
36.9925,0.4834
36.9930,0.4834
36.9936,0.4834
36.9941,0.4883
36.9947,0.4834
36.9952,0.4834
36.9957,0.4883
36.9963,0.4834
36.9968,0.4785
36.9974,0.4883
36.9979,0.4883
36.9984,0.4834
36.9990,0.4834
36.9995,0.4834
37.0000,0.4883
37.0006,0.4834
37.0011,0.4834
37.0017,0.4834
37.0022,0.4883
37.0027,0.4883
37.0033,0.4883
37.0038,0.4834
37.0044,0.4883
37.0049,0.4834
37.0054,0.4834
37.0060,0.4834
37.0065,0.4883
37.0070,0.4834
37.0076,0.4834
37.0081,0.4834
37.0087,0.4785
37.0092,0.4834
37.0097,0.4834
37.0103,0.4785
37.0108,0.4834
37.0113,0.4834
37.0119,0.4834
37.0124,0.4883
37.0130,0.4834
37.0135,0.4834
37.0140,0.4834
37.0146,0.4834
37.0151,0.4834
37.0156,0.4834
37.0162,0.4834
37.0167,0.4834
37.0173,0.4834
37.0178,0.4785
37.0183,0.4834
37.0189,0.4834
37.0194,0.4834
37.0200,0.4834
37.0205,0.4834
37.0210,0.4834
37.0216,0.4834
37.0221,0.4834
37.0226,0.4834
37.0232,0.4834
37.0237,0.4883
37.0243,0.4834
37.0248,0.4834
37.0253,0.4834
37.0259,0.4834
37.0264,0.4785
37.0269,0.4834
37.0275,0.4834
37.0280,0.4834
37.0286,0.4785
37.0291,0.4834
37.0297,0.4834
37.0302,0.4785
37.0307,0.4834
37.0313,0.4834
37.0318,0.4834
37.0324,0.4834
37.0329,0.4834
37.0334,0.4834
37.0340,0.4834
37.0345,0.4834
37.0350,0.4834
37.0356,0.4834
37.0361,0.4834
37.0367,0.4785
37.0372,0.4834
37.0377,0.4834
37.0383,0.4834
37.0388,0.4834
37.0393,0.4785
37.0399,0.4834
37.0404,0.4785
37.0410,0.4834
37.0415,0.4834
37.0421,0.4834
37.0428,0.4834
37.0433,0.4834
37.0439,0.4785
37.0445,0.4834
37.0451,0.4883
37.0457,0.4834
37.0463,0.4785
37.0468,0.4785
37.0474,0.4785
37.0480,0.4883
37.0485,0.4834
37.0491,0.4834
37.0498,0.4834
37.0504,0.4785
37.0510,0.4785
37.0515,0.4883
37.0521,0.4785
37.0526,0.4785
37.0532,0.4834
37.0537,0.4785
37.0543,0.4785
37.0548,0.4785
37.0553,0.4834
37.0559,0.4834
37.0564,0.4834
37.0570,0.4785
37.0575,0.4785
37.0580,0.4834
37.0586,0.4785
37.0591,0.4834
37.0597,0.4834
37.0603,0.4785
37.0608,0.4834
37.0614,0.4883
37.0619,0.4785
37.0625,0.4834
37.0631,0.4834
37.0636,0.4834
37.0642,0.4736
37.0647,0.4834
37.0652,0.4834
37.0658,0.4834
37.0664,0.4785
37.0670,0.4834
37.0675,0.4785
37.0680,0.4785
37.0686,0.4785
37.0691,0.4785
37.0697,0.4834
37.0702,0.4785
37.0708,0.4834
37.0713,0.4785
37.0719,0.4834
37.0724,0.4834
37.0729,0.4834
37.0735,0.4834
37.0740,0.4834
37.0746,0.4834
37.0751,0.4834
37.0756,0.4785
37.0762,0.4834
37.0767,0.4785
37.0772,0.4785
37.0778,0.4785
37.0783,0.4785
37.0789,0.4834
37.0794,0.4785
37.0799,0.4785
37.0805,0.4834
37.0810,0.4834
37.0815,0.4834
37.0821,0.4785
37.0826,0.4834
37.0832,0.4834
37.0837,0.4834
37.0842,0.4834
37.0848,0.4785
37.0853,0.4736
37.0859,0.4834
37.0864,0.4834
37.0869,0.4785
37.0875,0.4834
37.0880,0.4785
37.0885,0.4834
37.0891,0.4785
37.0896,0.4785
37.0902,0.4834
37.0907,0.4834
37.0912,0.4834
37.0918,0.4834
37.0923,0.4785
37.0928,0.4785
37.0934,0.4785
37.0939,0.4785
37.0945,0.4736
37.0950,0.4834
37.0955,0.4785
37.0961,0.4785
37.0966,0.4785
37.0971,0.4834
37.0977,0.4785
37.0982,0.4834
37.0988,0.4785
37.0993,0.4785
37.0998,0.4785
37.1004,0.4785
37.1009,0.4834
37.1014,0.4834
37.1020,0.4785
37.1025,0.4785
37.1031,0.4785
37.1036,0.4834
37.1041,0.4785
37.1047,0.4785
37.1052,0.4736
37.1057,0.4736
37.1063,0.4785
37.1068,0.4785
37.1074,0.4785
37.1079,0.4834
37.1084,0.4834
37.1090,0.4785
37.1095,0.4785
37.1100,0.4785
37.1106,0.4785
37.1111,0.4785
37.1117,0.4785
37.1122,0.4785
37.1127,0.4785
37.1133,0.4785
37.1138,0.4785
37.1143,0.4785
37.1149,0.4785
37.1154,0.4785
37.1160,0.4785
37.1165,0.4834
37.1170,0.4736
37.1176,0.4785
37.1181,0.4785
37.1186,0.4785
37.1192,0.4736
37.1197,0.4785
37.1203,0.4785
37.1208,0.4834
37.1214,0.4785
37.1219,0.4785
37.1224,0.4785
37.1230,0.4785
37.1235,0.4834
37.1240,0.4785
37.1246,0.4785
37.1251,0.4736
37.1257,0.4785
37.1262,0.4785
37.1267,0.4785
37.1273,0.4785
37.1278,0.4785
37.1283,0.4785
37.1289,0.4736
37.1294,0.4785
37.1300,0.4785
37.1305,0.4785
37.1310,0.4785
37.1316,0.4785
37.1321,0.4834
37.1326,0.4785
37.1332,0.4785
37.1337,0.4785
37.1343,0.4785
37.1348,0.4785
37.1353,0.4785
37.1359,0.4785
37.1364,0.4785
37.1369,0.4785
37.1375,0.4785
37.1380,0.4785
37.1386,0.4736
37.1391,0.4785
37.1397,0.4785
37.1402,0.4785
37.1407,0.4785
37.1413,0.4736
37.1418,0.4785
37.1424,0.4785
37.1429,0.4785
37.1434,0.4785
37.1440,0.4785
37.1445,0.4785
37.1450,0.4785
37.1456,0.4785
37.1461,0.4785
37.1467,0.4785
37.1472,0.4785
37.1477,0.4736
37.1483,0.4834
37.1488,0.4785
37.1493,0.4736
37.1499,0.4785
37.1504,0.4736
37.1510,0.4785
37.1515,0.4785
37.1520,0.4785
37.1526,0.4785
37.1531,0.4785
37.1536,0.4736
37.1542,0.4785
37.1547,0.4834
37.1553,0.4736
37.1558,0.4736
37.1563,0.4785
37.1569,0.4736
37.1574,0.4785
37.1579,0.4785
37.1585,0.4736
37.1590,0.4785
37.1596,0.4785
37.1601,0.4736
37.1606,0.4785
37.1612,0.4785
37.1617,0.4736
37.1622,0.4785
37.1628,0.4736
37.1633,0.4736
37.1639,0.4785
37.1644,0.4736
37.1649,0.4785
37.1655,0.4736
37.1660,0.4736
37.1665,0.4785
37.1671,0.4785
37.1676,0.4688
37.1682,0.4785
37.1687,0.4785
37.1692,0.4736
37.1698,0.4736
37.1703,0.4785
37.1709,0.4736
37.1714,0.4785
37.1719,0.4736
37.1725,0.4785
37.1730,0.4736
37.1736,0.4736
37.1741,0.4736
37.1746,0.4736
37.1752,0.4736
37.1757,0.4736
37.1763,0.4785
37.1768,0.4736
37.1773,0.4736
37.1779,0.4785
37.1784,0.4736
37.1790,0.4785
37.1795,0.4785
37.1801,0.4736
37.1806,0.4785
37.1811,0.4736
37.1817,0.4736
37.1822,0.4736
37.1827,0.4736
37.1833,0.4785
37.1838,0.4785
37.1844,0.4785
37.1849,0.4785
37.1855,0.4785
37.1860,0.4785
37.1865,0.4736
37.1871,0.4785
37.1876,0.4736
37.1881,0.4736
37.1887,0.4785
37.1892,0.4785
37.1898,0.4736
37.1903,0.4785
37.1909,0.4736
37.1914,0.4736
37.1919,0.4785
37.1925,0.4785
37.1930,0.4785
37.1936,0.4736
37.1941,0.4736
37.1946,0.4785
37.1952,0.4736
37.1957,0.4785
37.1963,0.4736
37.1968,0.4785
37.1974,0.4736
37.1979,0.4785
37.1984,0.4736
37.1990,0.4736
37.1995,0.4785
37.2001,0.4736
37.2006,0.4785
37.2011,0.4736
37.2017,0.4736
37.2022,0.4785
37.2028,0.4736
37.2033,0.4785
37.2038,0.4736
37.2044,0.4785
37.2049,0.4736
37.2055,0.4736
37.2060,0.4736
37.2065,0.4736
37.2071,0.4736
37.2076,0.4785
37.2082,0.4688
37.2087,0.4785
37.2092,0.4736
37.2098,0.4785
37.2103,0.4736
37.2109,0.4736
37.2114,0.4785
37.2120,0.4736
37.2125,0.4688
37.2130,0.4736
37.2136,0.4736
37.2141,0.4736
37.2147,0.4785
37.2152,0.4736
37.2157,0.4736
37.2163,0.4736
37.2168,0.4736
37.2174,0.4736
37.2179,0.4736
37.2184,0.4736
37.2190,0.4736
37.2195,0.4736
37.2201,0.4736
37.2206,0.4736
37.2211,0.4736
37.2217,0.4736
37.2222,0.4785
37.2228,0.4736
37.2233,0.4736
37.2239,0.4736
37.2244,0.4736
37.2249,0.4736
37.2255,0.4736
37.2260,0.4736
37.2266,0.4736
37.2271,0.4736
37.2276,0.4688
37.2282,0.4736
37.2287,0.4736
37.2293,0.4736
37.2298,0.4736
37.2304,0.4785
37.2309,0.4736
37.2314,0.4736
37.2320,0.4736
37.2325,0.4736
37.2331,0.4688
37.2336,0.4736
37.2341,0.4736
37.2347,0.4736
37.2352,0.4785
37.2358,0.4736
37.2363,0.4736
37.2368,0.4736
37.2374,0.4736
37.2379,0.4736
37.2385,0.4736
37.2390,0.4785
37.2395,0.4736
37.2401,0.4688
37.2406,0.4736
37.2412,0.4736
37.2417,0.4736
37.2422,0.4736
37.2428,0.4785
37.2433,0.4736
37.2439,0.4688
37.2444,0.4736
37.2449,0.4736
37.2455,0.4736
37.2460,0.4688
37.2466,0.4688
37.2472,0.4785
37.2478,0.4736
37.2483,0.4736
37.2489,0.4736
37.2494,0.4736
37.2499,0.4736
37.2505,0.4688
37.2510,0.4688
37.2516,0.4736
37.2521,0.4736
37.2526,0.4736
37.2532,0.4736
37.2537,0.4785
37.2543,0.4736
37.2548,0.4736
37.2553,0.4688
37.2559,0.4736
37.2564,0.4736
37.2570,0.4736
37.2575,0.4688
37.2581,0.4736
37.2586,0.4736
37.2591,0.4736
37.2597,0.4736
37.2602,0.4736
37.2608,0.4736
37.2613,0.4736
37.2635,0.4785
37.2643,0.4785
37.2669,0.4736
37.2675,0.4688
37.2680,0.4736
37.2685,0.4736
37.2691,0.4736
37.2696,0.4736
37.2702,0.4736
37.2708,0.4688
37.2713,0.4785
37.2719,0.4688
37.2724,0.4736
37.2729,0.4785
37.2735,0.4688
37.2740,0.4736
37.2745,0.4688
37.2751,0.4736
37.2756,0.4688
37.2762,0.4736
37.2767,0.4736
37.2772,0.4736
37.2778,0.4736
37.2783,0.4688
37.2788,0.4688
37.2794,0.4736
37.2799,0.4688
37.2805,0.4736
37.2810,0.4736
37.2815,0.4688
37.2821,0.4688
37.2826,0.4736
37.2831,0.4736
37.2837,0.4688
37.2843,0.4736
37.2849,0.4688
37.2854,0.4688
37.2859,0.4736
37.2865,0.4736
37.2870,0.4736
37.2875,0.4736
37.2881,0.4688
37.2886,0.4736
37.2891,0.4736
37.2897,0.4688
37.2902,0.4688
37.2908,0.4736
37.2913,0.4736
37.2918,0.4736
37.2924,0.4736
37.2929,0.4736
37.2934,0.4736
37.2940,0.4736
37.2945,0.4736
37.2950,0.4688
37.2956,0.4736
37.2961,0.4736
37.2966,0.4785
37.2972,0.4736
37.2977,0.4736
37.2982,0.4688
37.2988,0.4688
37.2993,0.4688
37.2998,0.4736
37.3004,0.4736
37.3009,0.4736
37.3014,0.4736
37.3020,0.4736
37.3025,0.4785
37.3030,0.4736
37.3036,0.4785
37.3041,0.4736
37.3046,0.4785
37.3052,0.4736
37.3057,0.4688
37.3062,0.4785
37.3068,0.4736
37.3073,0.4688
37.3078,0.4736
37.3084,0.4736
37.3089,0.4736
37.3095,0.4736
37.3100,0.4688
37.3105,0.4736
37.3111,0.4736
37.3116,0.4736
37.3121,0.4688
37.3127,0.4736
37.3132,0.4688
37.3137,0.4736
37.3143,0.4736
37.3148,0.4736
37.3153,0.4736
37.3159,0.4785
37.3164,0.4736
37.3169,0.4688
37.3175,0.4688
37.3180,0.4736
37.3185,0.4736
37.3191,0.4688
37.3196,0.4736
37.3201,0.4736
37.3207,0.4736
37.3212,0.4736
37.3217,0.4736
37.3223,0.4736
37.3228,0.4736
37.3234,0.4736
37.3239,0.4736
37.3244,0.4736
37.3250,0.4736
37.3255,0.4688
37.3261,0.4736
37.3266,0.4736
37.3271,0.4736
37.3277,0.4785
37.3282,0.4736
37.3287,0.4736
37.3293,0.4736
37.3298,0.4736
37.3304,0.4736
37.3309,0.4736
37.3314,0.4688
37.3320,0.4736
37.3325,0.4736
37.3331,0.4736
37.3336,0.4736
37.3341,0.4736
37.3347,0.4736
37.3352,0.4736
37.3357,0.4736
37.3363,0.4736
37.3368,0.4736
37.3373,0.4736
37.3379,0.4688
37.3384,0.4736
37.3390,0.4785
37.3395,0.4736
37.3400,0.4736
37.3406,0.4736
37.3411,0.4736
37.3416,0.4688
37.3422,0.4736
37.3427,0.4736
37.3432,0.4736
37.3438,0.4785
37.3443,0.4688
37.3449,0.4785
37.3454,0.4736
37.3459,0.4736
37.3465,0.4736
37.3470,0.4736
37.3475,0.4736
37.3481,0.4736
37.3486,0.4736
37.3491,0.4736
37.3497,0.4736
37.3502,0.4785
37.3508,0.4736
37.3513,0.4688
37.3518,0.4736
37.3524,0.4736
37.3529,0.4736
37.3534,0.4688
37.3540,0.4688
37.3545,0.4688
37.3550,0.4736
37.3556,0.4736
37.3561,0.4785
37.3567,0.4688
37.3572,0.4736
37.3577,0.4736
37.3583,0.4688
37.3588,0.4736
37.3593,0.4736
37.3599,0.4736
37.3604,0.4688
37.3609,0.4736
37.3615,0.4688
37.3620,0.4736
37.3626,0.4736
37.3631,0.4688
37.3636,0.4736
37.3642,0.4736
37.3647,0.4785
37.3652,0.4736
37.3658,0.4736
37.3663,0.4736
37.3669,0.4736
37.3674,0.4688
37.3679,0.4736
37.3685,0.4736
37.3690,0.4688
37.3695,0.4736
37.3701,0.4736
37.3706,0.4688
37.3711,0.4736
37.3717,0.4785
37.3722,0.4736
37.3728,0.4736
37.3733,0.4736
37.3738,0.4736
37.3744,0.4688
37.3749,0.4736
37.3754,0.4736
37.3760,0.4736
37.3765,0.4736
37.3770,0.4688
37.3776,0.4736
37.3781,0.4688
37.3787,0.4736
37.3792,0.4736
37.3797,0.4688
37.3803,0.4688
37.3808,0.4736
37.3813,0.4785
37.3819,0.4785
37.3824,0.4736
37.3829,0.4736
37.3835,0.4736
37.3840,0.4736
37.3846,0.4736
37.3858,0.4736
37.3863,0.4736
37.3869,0.4688
37.3874,0.4736
37.3879,0.4688
37.3885,0.4736
37.3890,0.4688
37.3896,0.4736
37.3901,0.4688
37.3906,0.4688
37.3912,0.4736
37.3917,0.4736
37.3922,0.4736
37.3928,0.4736
37.3933,0.4736
37.3938,0.4736
37.3944,0.4785
37.3949,0.4785
37.3954,0.4688
37.3960,0.4736
37.3965,0.4736
37.3971,0.4688
37.3976,0.4736
37.3981,0.4688
37.3987,0.4736
37.3992,0.4688
37.3998,0.4688
37.4003,0.4688
37.4009,0.4736
37.4014,0.4736
37.4019,0.4688
37.4025,0.4736
37.4030,0.4736
37.4036,0.4736
37.4041,0.4736
37.4046,0.4736
37.4052,0.4688
37.4057,0.4736
37.4063,0.4688
37.4068,0.4688
37.4073,0.4688
37.4079,0.4688
37.4084,0.4688
37.4089,0.4736
37.4095,0.4688
37.4100,0.4736
37.4106,0.4688
37.4111,0.4736
37.4116,0.4736
37.4122,0.4736
37.4127,0.4688
37.4132,0.4736
37.4138,0.4688
37.4143,0.4688
37.4148,0.4736
37.4154,0.4688
37.4159,0.4688
37.4164,0.4688
37.4170,0.4736
37.4175,0.4688
37.4181,0.4688
37.4186,0.4736
37.4191,0.4736
37.4197,0.4688
37.4203,0.4688
37.4208,0.4688
37.4214,0.4688
37.4219,0.4688
37.4225,0.4736
37.4230,0.4688
37.4235,0.4736
37.4241,0.4688
37.4246,0.4688
37.4251,0.4688
37.4257,0.4688
37.4262,0.4688
37.4268,0.4688
37.4273,0.4688
37.4278,0.4688
37.4284,0.4688
37.4289,0.4688
37.4294,0.4736
37.4300,0.4688
37.4305,0.4736
37.4311,0.4688
37.4316,0.4688
37.4321,0.4736
37.4327,0.4688
37.4332,0.4688
37.4338,0.4688
37.4343,0.4736
37.4348,0.4688
37.4354,0.4688
37.4359,0.4736
37.4364,0.4736
37.4370,0.4688
37.4375,0.4688
37.4381,0.4688
37.4386,0.4736
37.4391,0.4688
37.4397,0.4736
37.4402,0.4688
37.4408,0.4688
37.4413,0.4736
37.4418,0.4688
37.4424,0.4688
37.4429,0.4736
37.4434,0.4785
37.4440,0.4688
37.4445,0.4688
37.4451,0.4736
37.4456,0.4688
37.4461,0.4688
37.4467,0.4688
37.4472,0.4688
37.4477,0.4688
37.4483,0.4688
37.4488,0.4688
37.4494,0.4688
37.4499,0.4688
37.4504,0.4736
37.4510,0.4688
37.4515,0.4736
37.4521,0.4639
37.4526,0.4736
37.4531,0.4736
37.4537,0.4688
37.4542,0.4688
37.4547,0.4639
37.4553,0.4688
37.4558,0.4688
37.4564,0.4688
37.4569,0.4736
37.4574,0.4688
37.4580,0.4688
37.4585,0.4639
37.4590,0.4688
37.4596,0.4688
37.4601,0.4639
37.4607,0.4736
37.4613,0.4688
37.4619,0.4688
37.4625,0.4639
37.4631,0.4688
37.4637,0.4639
37.4643,0.4688
37.4649,0.4688
37.4654,0.4688
37.4660,0.4688
37.4666,0.4688
37.4672,0.4688
37.4678,0.4688
37.4684,0.4736
37.4689,0.4639
37.4694,0.4688
37.4700,0.4688
37.4705,0.4688
37.4711,0.4736
37.4716,0.4688
37.4721,0.4639
37.4727,0.4688
37.4732,0.4688
37.4738,0.4688
37.4743,0.4688
37.4748,0.4639
37.4754,0.4688
37.4759,0.4688
37.4764,0.4688
37.4770,0.4639
37.4775,0.4688
37.4781,0.4639
37.4786,0.4688
37.4791,0.4688
37.4797,0.4688
37.4802,0.4688
37.4807,0.4688
37.4813,0.4639
37.4818,0.4688
37.4824,0.4688
37.4829,0.4639
37.4834,0.4688
37.4840,0.4688
37.4847,0.4688
37.4852,0.4688
37.4857,0.4688
37.4863,0.4639
37.4868,0.4688
37.4874,0.4688
37.4879,0.4688
37.4884,0.4688
37.4890,0.4639
37.4895,0.4688
37.4900,0.4688
37.4906,0.4639
37.4911,0.4688
37.4916,0.4688
37.4922,0.4688
37.4927,0.4639
37.4932,0.4688
37.4938,0.4639
37.4943,0.4639
37.4948,0.4688
37.4954,0.4688
37.4959,0.4688
37.4964,0.4688
37.4970,0.4688
37.4975,0.4688
37.4980,0.4688
37.4986,0.4639
37.4991,0.4688
37.4996,0.4639
37.5003,0.4639
37.5008,0.4639
37.5014,0.4688
37.5019,0.4639
37.5024,0.4639
37.5030,0.4688
37.5035,0.4639
37.5041,0.4688
37.5046,0.4639
37.5051,0.4639
37.5057,0.4639
37.5062,0.4688
37.5067,0.4639
37.5073,0.4639
37.5078,0.4639
37.5084,0.4688
37.5089,0.4639
37.5094,0.4688
37.5100,0.4688
37.5105,0.4688
37.5111,0.4639
37.5116,0.4639
37.5121,0.4639
37.5127,0.4639
37.5132,0.4639
37.5137,0.4688
37.5143,0.4639
37.5148,0.4688
37.5154,0.4639
37.5159,0.4639
37.5164,0.4639
37.5170,0.4639
37.5175,0.4688
37.5180,0.4688
37.5186,0.4639
37.5191,0.4639
37.5197,0.4688
37.5202,0.4688
37.5207,0.4639
37.5213,0.4639
37.5218,0.4688
37.5223,0.4639
37.5229,0.4639
37.5234,0.4688
37.5239,0.4688
37.5245,0.4639
37.5250,0.4639
37.5256,0.4639
37.5261,0.4639
37.5266,0.4688
37.5272,0.4688
37.5277,0.4639
37.5282,0.4736
37.5288,0.4639
37.5293,0.4590
37.5298,0.4590
37.5304,0.4688
37.5309,0.4639
37.5315,0.4639
37.5320,0.4639
37.5325,0.4639
37.5331,0.4639
37.5336,0.4639
37.5341,0.4688
37.5347,0.4688
37.5352,0.4639
37.5357,0.4639
37.5363,0.4688
37.5368,0.4688
37.5374,0.4639
37.5379,0.4688
37.5385,0.4688
37.5390,0.4639
37.5395,0.4639
37.5401,0.4639
37.5406,0.4639
37.5411,0.4639
37.5417,0.4639
37.5425,0.4688
37.5431,0.4639
37.5437,0.4639
37.5442,0.4590
37.5448,0.4639
37.5454,0.4639
37.5460,0.4639
37.5466,0.4639
37.5471,0.4639
37.5476,0.4639
37.5482,0.4639
37.5487,0.4688
37.5493,0.4688
37.5499,0.4639
37.5505,0.4639
37.5511,0.4639
37.5516,0.4639
37.5521,0.4639
37.5527,0.4688
37.5532,0.4639
37.5537,0.4639
37.5543,0.4639
37.5548,0.4639
37.5554,0.4688
37.5559,0.4639
37.5565,0.4639
37.5570,0.4688
37.5576,0.4639
37.5581,0.4639
37.5587,0.4639
37.5592,0.4639
37.5598,0.4639
37.5610,0.4639
37.5615,0.4590
37.5621,0.4639
37.5626,0.4688
37.5632,0.4639
37.5638,0.4639
37.5643,0.4639
37.5649,0.4590
37.5654,0.4639
37.5659,0.4639
37.5665,0.4639
37.5670,0.4639
37.5676,0.4639
37.5681,0.4639
37.5687,0.4639
37.5692,0.4639
37.5697,0.4639
37.5703,0.4639
37.5708,0.4590
37.5713,0.4590
37.5719,0.4639
37.5724,0.4639
37.5729,0.4639
37.5735,0.4639
37.5740,0.4590
37.5745,0.4639
37.5751,0.4688
37.5756,0.4639
37.5761,0.4639
37.5767,0.4639
37.5772,0.4688
37.5777,0.4639
37.5783,0.4688
37.5788,0.4639
37.5794,0.4639
37.5799,0.4639
37.5805,0.4639
37.5810,0.4639
37.5815,0.4639
37.5821,0.4639
37.5826,0.4590
37.5832,0.4639
37.5839,0.4639
37.5844,0.4639
37.5850,0.4639
37.5855,0.4590
37.5861,0.4639
37.5866,0.4639
37.5871,0.4639
37.5877,0.4590
37.5882,0.4639
37.5887,0.4639
37.5893,0.4639
37.5898,0.4639
37.5903,0.4688
37.5909,0.4639
37.5914,0.4639
37.5919,0.4639
37.5925,0.4639
37.5930,0.4639
37.5935,0.4639
37.5941,0.4639
37.5946,0.4639
37.5951,0.4639
37.5957,0.4639
37.5962,0.4590
37.5967,0.4639
37.5973,0.4639
37.5978,0.4590
37.5983,0.4590
37.5989,0.4590
37.5994,0.4590
37.5999,0.4639
37.6005,0.4639
37.6010,0.4590
37.6016,0.4639
37.6021,0.4688
37.6026,0.4639
37.6032,0.4639
37.6037,0.4639
37.6042,0.4590
37.6048,0.4639
37.6053,0.4639
37.6058,0.4639
37.6064,0.4590
37.6069,0.4590
37.6075,0.4590
37.6080,0.4688
37.6086,0.4639
37.6091,0.4639
37.6097,0.4639
37.6102,0.4590
37.6107,0.4639
37.6113,0.4590
37.6118,0.4590
37.6123,0.4590
37.6129,0.4639
37.6134,0.4639
37.6139,0.4639
37.6145,0.4639
37.6150,0.4639
37.6155,0.4639
37.6161,0.4639
37.6166,0.4590
37.6171,0.4639
37.6177,0.4590
37.6182,0.4590
37.6187,0.4590
37.6193,0.4590
37.6198,0.4639
37.6203,0.4639
37.6209,0.4639
37.6214,0.4590
37.6220,0.4590
37.6225,0.4639
37.6230,0.4639
37.6236,0.4590
37.6241,0.4639
37.6246,0.4639
37.6252,0.4639
37.6257,0.4639
37.6263,0.4639
37.6268,0.4639
37.6273,0.4590
37.6279,0.4639
37.6284,0.4590
37.6289,0.4639
